filename,className,parent-element,slotName
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Blue,Items[24],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Green,Items[25],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Grey,Items[26],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Orange,Items[27],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Red,Items[28],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Violet,Items[29],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,QuiltedJacket_Yellow,Items[30],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Shirt_BlueCheck,Items[31],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Shirt_BlueCheckBright,Items[32],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Shirt_GreenCheck,Items[33],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Shirt_PlaneBlack,Items[34],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Shirt_RedCheck,Items[35],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Shirt_WhiteCheck,Items[36],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaPellets,InventoryCargo[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_12gaSlug,InventoryCargo[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_308Win,InventoryCargo[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_545x39,InventoryCargo[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x39,InventoryCargo[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_762x54,InventoryCargo[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_9x19,InventoryCargo[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Ammo_45ACP,InventoryCargo[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,GorkaPants_Autumn,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,GorkaPants_Flat,Items[1],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,GorkaPants_PautRev,Items[2],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,GorkaPants_Summer,Items[3],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TTSKOPants,Items[4],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Jeans_Black,Items[5],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Jeans_Blue,Items[6],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Jeans_BlueDark,Items[7],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Jeans_Brown,Items[8],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Jeans_Green,Items[9],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Jeans_Grey,Items[10],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TrackSuitPants_Black,Items[11],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TrackSuitPants_Blue,Items[12],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TrackSuitPants_Green,Items[13],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TrackSuitPants_LightBlue,Items[14],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TrackSuitPants_Red,Items[15],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CargoPants_Beige,Items[16],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CargoPants_Black,Items[17],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CargoPants_Blue,Items[18],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CargoPants_Green,Items[19],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CargoPants_Grey,Items[20],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CombatBoots_Beige,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CombatBoots_Black,Items[1],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CombatBoots_Brown,Items[2],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CombatBoots_Green,Items[3],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,CombatBoots_Grey,Items[4],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,TTSKOBoots,Items[5],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingBoots_Beige,Items[6],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingBoots_Grey,Items[7],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingBoots_Yellow,Items[8],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingGloves_Beige,Items[0],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingGloves_Black,Items[1],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingGloves_Brown,Items[2],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,WorkingGloves_Yellow,Items[3],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,OMNOGloves_Brown,Items[4],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,OMNOGloves_Gray,Items[5],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,,Items[6],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Balaclava3Holes_Black,Items[0],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Balaclava3Holes_Beige,Items[1],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Balaclava3Holes_Blue,Items[2],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,Balaclava3Holes_Green,Items[3],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,BalaclavaMask_Beige,Items[4],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,BalaclavaMask_Black,Items[5],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,BalaclavaMask_Blackskull,Items[6],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,BalaclavaMask_Blue,Items[7],MASK
C:\Program Files (x86)\Steam\steamapps\common\DayZServerChernaTrader\config\ExpansionMod\Loadouts\UnarmedLoadout.json,BalaclavaMask_Green,Items[8],MASK
